run_date,target_date,model_name,horizon,alpha,mean_forecast,volatility_forecast,return_forecast,var_forecast,es_forecast,regime,weight,model_version,data_version,realized_return,var_breach,es_calibration_error,realized_strategy_return,updated_wealth,updated_drawdown
2026-05-23T14:34:56,2026-05-15,masi_lstm_var_es_hmm,10,0.05,-0.0125834585913519,0.0258069750540073,-0.0125834585913519,-0.0492852920813907,-0.0719009564685819,high_volatility,,0.1.0,b8727acfea94,-0.0175702510397773,0.0,0.0543307054288045,,,
2026-05-23T14:34:56,2026-06-05,masi_lstm_var_es_hmm,25,0.05,-0.03145864647838,0.0408044103449049,-0.03145864647838,-0.0779268890619278,-0.1136853941926679,high_volatility,,0.1.0,b8727acfea94,,,,,,
2026-05-23T14:48:04,2026-05-25,masi_lstm_var_es_hmm,1,0.05,0.0010915104923244,0.0088685740327697,0.0078978232209337,-0.010352979414165,-0.0135780087005444,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T14:48:04,2026-06-05,masi_lstm_var_es_hmm,10,0.05,0.010915104923244,0.028044893541377,0.010915104923244,-0.0327389955175971,-0.0429374335833036,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T14:48:04,2026-06-26,masi_lstm_var_es_hmm,25,0.05,0.02728776230811,0.0443428701638485,0.02728776230811,-0.0517648970708251,-0.0678900435027223,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T15:02:35,2026-05-25,masi_lstm_var_es_hmm,1,0.05,0.0010915104923244,0.0088685740327697,0.0016306566339283,-0.0108048841357231,-0.0137298843799866,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T15:02:35,2026-06-05,masi_lstm_var_es_hmm,10,0.05,0.010915104923244,0.028044893541377,0.010915104923244,-0.0341680437231049,-0.0434177066515266,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T15:02:35,2026-06-26,masi_lstm_var_es_hmm,25,0.05,0.02728776230811,0.0443428701638485,0.02728776230811,-0.0540244206786155,-0.0686494218999333,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T15:06:11,2026-05-25,masi_lstm_var_es_hmm,1,0.05,0.0010915104923244,0.0088685740327697,0.0016306566339283,-0.0108048841357231,-0.0137298843799866,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T15:06:11,2026-06-05,masi_lstm_var_es_hmm,10,0.05,0.010915104923244,0.028044893541377,0.010915104923244,-0.0341680437231049,-0.0434177066515266,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T15:06:11,2026-06-26,masi_lstm_var_es_hmm,25,0.05,0.02728776230811,0.0443428701638485,0.02728776230811,-0.0540244206786155,-0.0686494218999333,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T15:09:59,2026-05-25,masi_lstm_var_es_hmm,1,0.05,0.0010915104923244,0.0088685740327697,0.0016306566339283,-0.0108048841357231,-0.0137298843799866,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T15:09:59,2026-06-05,masi_lstm_var_es_hmm,10,0.05,0.010915104923244,0.028044893541377,0.010915104923244,-0.0341680437231049,-0.0434177066515266,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T15:09:59,2026-06-26,masi_lstm_var_es_hmm,25,0.05,0.02728776230811,0.0443428701638485,0.02728776230811,-0.0540244206786155,-0.0686494218999333,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T15:16:37,2026-05-25,masi_lstm_var_es_hmm,1,0.05,0.0010915104923244,0.0088685740327697,0.010145972771992,-0.0130995828658342,-0.0186742432018616,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T15:16:37,2026-06-05,masi_lstm_var_es_hmm,10,0.05,0.010915104923244,0.028044893541377,0.010915104923244,-0.041424518254152,-0.0590531420977983,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T15:16:37,2026-06-26,masi_lstm_var_es_hmm,25,0.05,0.02728776230811,0.0443428701638485,0.02728776230811,-0.0654979143291711,-0.0933712160093083,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T15:27:29,2026-05-25,masi_lstm_var_es_hmm,1,0.05,0.0010915104923244,0.0088685740327697,0.010145972771992,-0.0130995828658342,-0.0186742432018616,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T15:27:29,2026-06-05,masi_lstm_var_es_hmm,10,0.05,0.010915104923244,0.028044893541377,0.010915104923244,-0.041424518254152,-0.0590531420977983,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T15:27:29,2026-06-26,masi_lstm_var_es_hmm,25,0.05,0.02728776230811,0.0443428701638485,0.02728776230811,-0.0654979143291711,-0.0933712160093083,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T16:05:25,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915104923244,0.0088685740327697,0.0084557797533565,-0.0144974114373326,-0.0198017802936208,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T16:05:25,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915104923244,0.028044893541377,0.010915104923244,-0.0458448403185465,-0.0626187274540797,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T16:05:25,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.02728776230811,0.0443428701638485,0.02728776230811,-0.0724870571866631,-0.0990089014681044,high_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T21:06:44,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915104923244,0.0088685740327697,0.0084557797533565,-0.0144974114373326,-0.0198017802936208,medium_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T21:06:44,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915104923244,0.028044893541377,0.010915104923244,-0.0458448403185465,-0.0626187274540797,medium_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T21:06:44,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.02728776230811,0.0443428701638485,0.02728776230811,-0.0724870571866631,-0.0990089014681044,medium_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T21:25:33,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915104923244,0.0088685740327697,0.0013475818358381,-0.0108048841357231,-0.0137298843799866,medium_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T21:25:33,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915104923244,0.028044893541377,0.010915104923244,-0.0341680437231049,-0.0434177066515266,medium_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T21:25:33,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.02728776230811,0.0443428701638485,0.02728776230811,-0.0540244206786155,-0.0686494218999333,medium_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T21:30:43,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915104923244,0.0088685740327697,0.0043261410982732,-0.0108048841357231,-0.0137298843799866,medium_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T21:30:43,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915104923244,0.028044893541377,0.010915104923244,-0.0341680437231049,-0.0434177066515266,medium_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T21:30:43,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.02728776230811,0.0443428701638485,0.02728776230811,-0.0540244206786155,-0.0686494218999333,medium_volatility,,0.1.0,ec2c02dfc0de,,,,,,
2026-05-23T21:39:10,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915105537127,0.0088685754474927,6.885571682319784e-05,-0.0108048841357231,-0.0137298843799866,medium_volatility,,0.1.0,54d3d9cb83b1,,,,,,
2026-05-23T21:39:10,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915105537127,0.0280448980151239,0.010915105537127,-0.0341680437231049,-0.0434177066515266,medium_volatility,,0.1.0,54d3d9cb83b1,,,,,,
2026-05-23T21:39:10,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.0272877638428175,0.0443428772374634,0.0272877638428175,-0.0540244206786155,-0.0686494218999333,medium_volatility,,0.1.0,54d3d9cb83b1,,,,,,
2026-05-23T21:45:51,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915105537127,0.0088685754474927,0.0010915105537127,-0.0108048841357231,-0.0137298843799866,medium_volatility,,0.1.0,54d3d9cb83b1,,,,,,
2026-05-23T21:45:51,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915105537127,0.0280448980151239,0.010915105537127,-0.0341680437231049,-0.0434177066515266,medium_volatility,,0.1.0,54d3d9cb83b1,,,,,,
2026-05-23T21:45:51,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.0272877638428175,0.0443428772374634,0.0272877638428175,-0.0540244206786155,-0.0686494218999333,medium_volatility,,0.1.0,54d3d9cb83b1,,,,,,
2026-05-23T21:50:33,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915105537127,0.0088685754474927,0.0010915105537127,-0.0144974114373326,-0.0198017802936208,medium_volatility,,0.1.0,54d3d9cb83b1,,,,,,
2026-05-23T21:50:33,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915105537127,0.0280448980151239,0.010915105537127,-0.0458448403185465,-0.0626187274540797,medium_volatility,,0.1.0,54d3d9cb83b1,,,,,,
2026-05-23T21:50:33,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.0272877638428175,0.0443428772374634,0.0272877638428175,-0.0724870571866631,-0.0990089014681044,medium_volatility,,0.1.0,54d3d9cb83b1,,,,,,
2026-05-23T22:01:23,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915105537127,0.0088685754474927,0.0010915105537127,-0.0144974114373326,-0.0198017802936208,medium_volatility,,0.1.0,54d3d9cb83b1,,,,,,
2026-05-23T22:01:23,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915105537127,0.0280448980151239,0.010915105537127,-0.0458448403185465,-0.0626187274540797,medium_volatility,,0.1.0,54d3d9cb83b1,,,,,,
2026-05-23T22:01:23,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.0272877638428175,0.0443428772374634,0.0272877638428175,-0.0724870571866631,-0.0990089014681044,medium_volatility,,0.1.0,54d3d9cb83b1,,,,,,
2026-05-23T22:05:57,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915105537127,0.0088685754474927,0.0008171245032588,-0.0144974114373326,-0.0198017802936208,medium_volatility,,0.1.0,54d3d9cb83b1,,,,,,
2026-05-23T22:05:57,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915105537127,0.0280448980151239,0.010915105537127,-0.0458448403185465,-0.0626187274540797,medium_volatility,,0.1.0,54d3d9cb83b1,,,,,,
2026-05-23T22:05:57,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.0272877638428175,0.0443428772374634,0.0272877638428175,-0.0724870571866631,-0.0990089014681044,medium_volatility,,0.1.0,54d3d9cb83b1,,,,,,
2026-05-23T23:34:57,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915105537127,0.0088685754474927,0.0008171245032588,-0.0144974114373326,-0.0198017802936208,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-23T23:34:57,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915105537127,0.0280448980151239,0.010915105537127,-0.0458448403185465,-0.0626187274540797,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-23T23:34:57,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.0272877638428175,0.0443428772374634,0.0272877638428175,-0.0724870571866631,-0.0990089014681044,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-23T23:51:00,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915105537127,0.0088685754474927,0.0008171245032588,-0.0144974114373326,-0.0198017802936208,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-23T23:51:00,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915105537127,0.0280448980151239,0.010915105537127,-0.0458448403185465,-0.0626187274540797,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-23T23:51:00,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.0272877638428175,0.0443428772374634,0.0272877638428175,-0.0724870571866631,-0.0990089014681044,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T00:00:26,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915105537127,0.0088685754474927,0.0,-0.0144974114373326,-0.0198017802936208,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T00:00:26,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915105537127,0.0280448980151239,0.010915105537127,-0.0458448403185465,-0.0626187274540797,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T00:00:26,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.0272877638428175,0.0443428772374634,0.0272877638428175,-0.0724870571866631,-0.0990089014681044,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T00:01:36,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915105537127,0.0088685754474927,0.0047982896202245,-0.0144974114373326,-0.0198017802936208,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T00:01:36,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915105537127,0.0280448980151239,0.010915105537127,-0.0458448403185465,-0.0626187274540797,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T00:01:36,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.0272877638428175,0.0443428772374634,0.0272877638428175,-0.0724870571866631,-0.0990089014681044,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T11:23:04,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915105537127,0.0088685754474927,0.0047982896202245,-0.0144974114373326,-0.0198017802936208,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T11:23:04,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915105537127,0.0280448980151239,0.010915105537127,-0.0458448403185465,-0.0626187274540797,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T11:23:04,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.0272877638428175,0.0443428772374634,0.0272877638428175,-0.0724870571866631,-0.0990089014681044,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T11:27:13,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010965261321994,0.0091077295541347,0.0017003504633302,-0.0144974114373326,-0.0198017802936208,medium_volatility,,0.1.0,d06d402f9f8c,,,,,,
2026-05-24T11:27:13,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010965261321994,0.0288011697038954,0.010965261321994,-0.0458448403185465,-0.0626187274540797,medium_volatility,,0.1.0,d06d402f9f8c,,,,,,
2026-05-24T11:27:13,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.027413153304985,0.0455386477706735,0.027413153304985,-0.0724870571866631,-0.0990089014681044,medium_volatility,,0.1.0,d06d402f9f8c,,,,,,
2026-05-24T11:32:23,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915105537127,0.0088685754474927,0.0017224740711063,-0.0144974114373326,-0.0198017802936208,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T11:32:23,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915105537127,0.0280448980151239,0.010915105537127,-0.0458448403185465,-0.0626187274540797,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T11:32:23,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.0272877638428175,0.0443428772374634,0.0272877638428175,-0.0724870571866631,-0.0990089014681044,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T11:36:13,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915105537127,0.0088685754474927,0.0017224740711063,-0.0144974114373326,-0.0198017802936208,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T11:36:13,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915105537127,0.0280448980151239,0.010915105537127,-0.0458448403185465,-0.0626187274540797,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T11:36:13,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.0272877638428175,0.0443428772374634,0.0272877638428175,-0.0724870571866631,-0.0990089014681044,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T11:45:16,2026-05-25 00:00:00,masi_lstm_var_es_hmm,1,0.05,0.0010915105537127,0.0088685754474927,0.003231390943146514,-0.01449144072830677,-0.0197902061362201,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T11:45:16,2026-06-05 00:00:00,masi_lstm_var_es_hmm,10,0.05,0.010915105537127,0.028044898015123953,0.010915105537127,-0.045825959278778694,-0.062582126754696,medium_volatility,,0.1.0,ab17add4c863,,,,,,
2026-05-24T11:45:16,2026-06-26 00:00:00,masi_lstm_var_es_hmm,25,0.05,0.0272877638428175,0.044342877237463496,0.0272877638428175,-0.07245720364153385,-0.09895103068110049,medium_volatility,,0.1.0,ab17add4c863,,,,,,
